movie,title,year,runtime,directors,actors
http://www.wikidata.org/entity/Q117157421,Love You Long Time,2023,,Jaime Habac Jr.,"Arlene Muhlach, Ana Abad Santos, Carlo Aquino"
http://www.wikidata.org/entity/Q131956860,Champagne Problems,2025,,Mark Steven Johnson,"Mink-Monk Kelly, Xavier Samuel, Flula Borg, Thibault de Montalembert, Astrid Whettnall, Maeve Courtier-Lilley"
http://www.wikidata.org/entity/Q131600300,The Holiday Exchange,2024,90,Jake Helgren,"Rick Cosnett, Ashley Fink, Kyle Richards, Blake Cooper Griffin, Nick Adams, Colton Tran, Samer Salem, Camila Banus, Kyle Dean Massey, Taylor Frey"
http://www.wikidata.org/entity/Q132130032,Love at 39 Degrees,2024,,,"Furkan Andıç, Ayça Ayşin Turan"
http://www.wikidata.org/entity/Q124696929,Kacher Manush Dure Thuiya,2024,144,Shihab Shaheen,"Pritom Hasan, Tasnia Farin"
http://www.wikidata.org/entity/Q116734784,Egoist,2022,120,Daishi Matsunaga,"Akira Emoto, Ryohei Suzuki, Sawako Agawa, Yūko Nakamura, Hio Miyazawa, Durian Lollobrigida, Iori Wada"
http://www.wikidata.org/entity/Q116687525,Masallardan Geriye Kalan,2020,,Mustafa Uğur Yağcıoğlu,"Tuba Ünsal, Özgür Çevik, İlayda Akdoğan, Cansu Melis Karakus, Eda Akalın"
http://www.wikidata.org/entity/Q117886591,Even If This Love Disappears from the World Tonight,2022,,Takahiro Miki,"Shunsuke Michieda, Kotone Furukawa, Riko Fukumoto"
http://www.wikidata.org/entity/Q116770614,Nuovo Olimpo,2023,111,Ferzan Özpetek,"Luisa Ranieri, Greta Scarano, Aurora Giovinazzo, Giancarlo Commare"
http://www.wikidata.org/entity/Q116432477,A Woman in the Shadow,2022,,Jamal Belmejdoub,"Nadia Kounda, Younes Bouab, Saida Baaddi, Mohamed Khouyi, Abdellatif Chaouqi"
http://www.wikidata.org/entity/Q131453692,Aziz,2024,84,Majid Tavakoli,"Azadeh Samadi, Roozbeh Hesari"
http://www.wikidata.org/entity/Q116700659,My Name Is Loh Kiwan,2024,133,Kim Hee Jin,"Song Joong-ki, Lee Il-hwa, Seo Hyun-woo, Kim Sung-ryung, Lee Sang-hee, Cho Han-cheul, Choi Sung-eun, Waël Sersoub"
http://www.wikidata.org/entity/Q131324112,Pantaskah Aku Berhijab,2024,114,Hadrah Daeng Ratu,"Bryan Elmi Domani, Nadya Arina, Dhini Aminarti"
http://www.wikidata.org/entity/Q131752705,Mayna,2025,,,Kayes Arju
http://www.wikidata.org/entity/Q131824665,Maru Mann Taru Thayu,2024,,,"Bharat Chawda, Heena Jaikishan"
http://www.wikidata.org/entity/Q131858995,Love Untangled,2025,119,Namkoong Sun,"Kang Mi-na, Gong Myoung, Shin Eun-soo, Cha Woo-min, Choi Gyu-ri, Yoon Sang-hyeon"
http://www.wikidata.org/entity/Q110141472,Sublime,2022,100,Mariano Biasin,"Javier Drolas, Martín Miller, Azul Mazzeo, Teo Inama Chiabrando, Marcelo Subiotto, Juan Pablo Miller"
http://www.wikidata.org/entity/Q131384362,Ganjil Genap,2023,124,Bene Dion,"Oka Antara, Dede Yusuf, Josephine Firmstone, Baskara Mahendra, Clara Bernadeth"
http://www.wikidata.org/entity/Q131823316,Lost in Starlight,2025,96,Han Ji-won,"Ahn Young-mi, Kim Tae-ri, Hong Kyung"
http://www.wikidata.org/entity/Q124635920,Love Fail Repeat,2025,,Erwin van den Eshof,"Zoë Love Smith, Géza Weisz, Gaby Blaaser, Sophie Bouquet, Karin Bloemen, Robbert Rodenburg"
http://www.wikidata.org/entity/Q124843188,"Ben and Suzanne, A Reunion in 4 Parts",2024,,,Sathya Sridharan
http://www.wikidata.org/entity/Q117661182,My Precious,2023,120,"Naphat Chitveerapat, Kanittha Kwunyoo","Korapat Kirdpan, Pawat Chittsawangdee, Wachirawit Ruangwiwat, Trai Nimtawat, Rachanun Mahawan, Thanaset Suriyapornchaikul, Benyapa Jeenprasom"
http://www.wikidata.org/entity/Q116675851,Sometimes I Think About Dying,2023,91,Rachel Lambert,"Daisy Ridley, Parvesh Cheena, Dave Merheje, Marcia DeBonis, Brittany O'Grady, Megan Stalter, Bree Elrod"
http://www.wikidata.org/entity/Q109238088,Down in Paris,2021,102,Antony Hickling,"Thomas Laroppe, Antony Hickling, Raphaël Bouvet, Manuel Blanc, Jean-Christophe Bouvet, Dominique Frot"
http://www.wikidata.org/entity/Q109568981,Please (Her),2020,,,"Suppapong Udomkaewkanjana, Peemapol Panichtamrong, Phiravich Attachitsataporn"
http://www.wikidata.org/entity/Q85974844,Intoxicated by Love,2024,105,Hassan Fathi,"Selma Ergeç, Halit Ergenç, Parsa Pirouzfar, Shahab Hosseini, İbrahim Çelikkol, Hande Erçel, Hesam Manzour, Boran Kuzum, Bensu Soral, Burak Tozkoparan"
http://www.wikidata.org/entity/Q88699442,Shithouse,2020,99,Cooper Raiff,"Logan Miller, Amy Landecker, Jay Duplass, Dylan Gelula, Abby Quinn"
http://www.wikidata.org/entity/Q121357211,Best. Christmas. Ever!,2023,81,Mary Lambert,"Jason Biggs, Brandy Norwood, Matt Cedeño, Heather Graham"
http://www.wikidata.org/entity/Q122370615,Semmelweis,2023,124,Lajos Koltai,"László Gálffi, Tamás Kovács, Katica Nagy, Miklós H. Vecsei"
http://www.wikidata.org/entity/Q123223028,Turtles,2023,83,David Lambert,"Olivier Gourmet, Brigitte Poupart, Vanessa Van Durme, Dave Johns"
http://www.wikidata.org/entity/Q131947778,6 Days,2025,,,"Ahmed Malek, Aya Samaha"
http://www.wikidata.org/entity/Q122624433,Fly,2021,110,Katja von Garnier,"Katja Riemann, Jasmin Tabatabai, Aleksandar Jovanovic, Nicolette Krebitz, Svenja Jung, Werner Braunschädel, Yui Kawaguchi, Peter René Lüdicke, Harald Geil, Sebi Jaeger, Farba Dieng, Ben Wichert, Majid Kessab, Ibrahim Al-Khalil"
http://www.wikidata.org/entity/Q94525569,Three Thousand Years of Longing,2022,108,George Miller,"Idris Elba, Tilda Swinton, Megan Gale, Vincent Gil, Lachy Hulme, Lulu Pinkus, Zerrin Tekindor, Melissa Jaffer, Aamito Lagum, Anne Charleston, Danny Lim, Sabrina Dhowre, Quaden Bayles, Sarah Houbolt, Ece Yüksel"
http://www.wikidata.org/entity/Q134303872,Shreeman VS Shreemati,2025,128,,"Mithun Chakraborty, Anjan Dutt, Anjana Basu, Parambrata Chatterjee, Tanima Sen, Biswanath Basu, Madhumita Sarkar"
http://www.wikidata.org/entity/Q122228712,Five Breakups and A Romance,2023,,,"Alden Richards, Julia Montes"
http://www.wikidata.org/entity/Q122879312,The Tearsmith,2024,105,Alessandro Genovesi,"Orlando Cinque, Sabrina Paravicini, Simone Baldasseroni, Caterina Ferioli, Alessandro Bedetti, Roberta Rovelli, Nicky Passarella, Sveva Romana Candelletta, Eco Andriolo Ranzi, Juju Di Domenico"
http://www.wikidata.org/entity/Q123010177,Victoire,2023,104,François Bouvier,"Élise Guilbault, Éric Cabana, Anick Lemay, Antoine Pilon, Frédérick De Grandpré, Gabriel Sabourin, Jeff Boudreault, Louis-Georges Girard, Marcel Sabourin, Martin Larocque, Pierre-Yves Cardinal, Madeleine Péloquin, Henri Picard, Rose-Marie Perreault, Frédéric Millaire Zouvi, Nicolas Fontaine"
http://www.wikidata.org/entity/Q85970922,The Duet,2020,,,"Hedieh Tehrani, Ali Mosaffa, Negar Javaherian, Pantea Panahiha, Alireza Aghakhani, Morteza Farshbaf"
http://www.wikidata.org/entity/Q87455205,Endless,2020,95,Scott Speer,"Ian Tracey, Famke Janssen, Alexandra Shipp, Nicholas Hamilton, DeRon Horton"
http://www.wikidata.org/entity/Q131727654,My Partner,2023,100,,Kaipo Dudoit
http://www.wikidata.org/entity/Q131919342,Johanne Sacreblu,2025,29,Camila Aurora,Camila Aurora
http://www.wikidata.org/entity/Q132816896,Regretting You,2025,116,Josh Boone,"Clancy Brown, Dave Franco, Scott Eastwood, Allison Williams, Mason Thames, Willa Fitzgerald, Mckenna Grace, Sam Morelos"
http://www.wikidata.org/entity/Q116821275,At Midnight,2023,100,Jonah Feingold,Monica Barbaro
http://www.wikidata.org/entity/Q122226580,Because I Hate Korea,2023,106,Jang Kun-jae,"Ko A-sung, Kim Woo-kyum, Joo Jong-hyuk"
http://www.wikidata.org/entity/Q122331663,Shujon Majhi,2023,,Delwar Jahan Jhantu,"Nipun Akter, Ferdous Ahmed, Kazi Hayat"
http://www.wikidata.org/entity/Q122844497,Uncle Claus,2021,119,Ivaylo Penchev,"Malin Krastev, Meglena Karalambova, Phillip Avramov, Anya Pencheva, Vasil Banov, Kitodar Todorov, Stefan Denolyubov, Ivaylo Dragiev, Milena Avramova, Alen Angelov, Svezhen Mladenov, Simona Halacheva"
http://www.wikidata.org/entity/Q123147469,High School Serenade,2023,103,Monty Tiwa,"Prilly Latuconsina, Yesaya Abraham, Arla Ailani"
http://www.wikidata.org/entity/Q86842943,Simple Passion,2020,96,Danielle Arbid,"Caroline Ducey, Grégoire Colin, Pierre Niney, Slimane Dazi, Sergei Polunin, Tibo Vandenborre, Laetitia Dosch, Dounia Sichov"
http://www.wikidata.org/entity/Q87126497,A Taste of Hunger,2021,104,Christoffer Boe,"Nicolas Bro, Nikolaj Coster-Waldau, David Bateson, Caspar Phillipson, Michael Brostrup, Rasmus Hammerich, Sarah-Sofie Boussnina, Dag Malmberg, Helene Egelund, Sofie Torp, Camilla Lau, Flora Augusta, Magnus Bruun, Maj-Britt Mathiesen, Katrine Greis-Rosenthal, Luise Skov, Luca Reichardt Ben Coker"
http://www.wikidata.org/entity/Q132646702,A Merry Little Ex-Mas,2025,,Steve Carr,"Alicia Silverstone, Oliver Hudson, Geoffrey Owens, Linda Kash, Derek McGrath, Jameela Jamil, Pierson Fodé, Timothy Innes"
http://www.wikidata.org/entity/Q122054162,Ghore Pherar Gaan,2023,,,"Parambrata Chatterjee, Anusuya Majumdar, Gourab Chatterjee, Ishaa Saha"
http://www.wikidata.org/entity/Q122927304,Humo bajo el agua,2023,124,Julio Midú,"Norma Argentina, Rodrigo Guirao, Luis Brandoni, Mariano Martinez"
http://www.wikidata.org/entity/Q132797604,Forbidden City,2025,135,Gabriele Mainetti,"Sabrina Ferilli, Luca Zingaretti, Marco Giallini, Chunyu Shanshan, Yaxi Liu"
http://www.wikidata.org/entity/Q133890071,The Best You Can,2025,103,Michael J. Weithorn,"Judd Hirsch, Ray Romano, Victor Williams, Olivia Luccardi, Brittany O'Grady"
http://www.wikidata.org/entity/Q80700824,What About Love,2024,114,Klaus Menzel,"Maia Morgenstern, Andy Garcia, Marielle Jaffe, Sharon Stone, Iain Glen, Miguel Ángel Muñoz, José Coronado, Kamaliya, Caroline Morahan, Rosabell Laurenti Sellers"
http://www.wikidata.org/entity/Q123169099,Hi Nanna,2023,155,Shouryuv,"Jayaram, Nassar, Angad Bedi, Mrunal Thakur, Priyadarshi Pulikonda, Nani"
http://www.wikidata.org/entity/Q134510471,The Groomsmen: Second Chances,2024,84,Ron Oliver,"Jonathan Bennett, Heather Hemmens, Tyler Hynes, B.J. Britt, Alexander Lincoln, Elizabeth Wautlet"
http://www.wikidata.org/entity/Q69904051,The World to Come,2020,98,Mona Fastvold,"Casey Affleck, Christopher Abbott, Vanessa Kirby, Katherine Waterston"
http://www.wikidata.org/entity/Q66498260,After We Collided,2020,105,Roger Kumble,"Rob Estes, Candice King, Samuel Larsen, Louise Lombard, Selma Blair, Charlie Weber, Hero Fiennes Tiffin, Dylan Sprouse, Inanna Sarkis, Karimah Westbrook, Josephine Langford"
http://www.wikidata.org/entity/Q73549338,Clouds,2020,121,Justin Baldoni,"Tom Everett Scott, Neve Campbell, Sabrina Carpenter, Madison Iseman, Fin Argus"
http://www.wikidata.org/entity/Q121891566,Layla,2024,100,Amrou Al-Khadi,"Louis Greatorex, Self Esteem, Bilal Hasna, Baby, Safiyya Ingar, Sarah Agha, Buket Komur, Terique Jarrett"
http://www.wikidata.org/entity/Q85922245,Hridayam,2022,,Vineeth Sreenivasan,"Vijayaraghavan, Pranav Mohanlal, Arun Kurian, Annu Antony, Noble Babu Thomas, Sangeeth Prathap, Kalyani Priyadarshan, Darshana Rajendran, Johny Antony, Aju Varghese"
http://www.wikidata.org/entity/Q93729353,Special Jollof,2020,85,Emem Isong,"Uche Jombo, Chiwetalu Agu, Robert Peters, Femi Adebayo, Bukky Wright, Joseph Benjamin"
http://www.wikidata.org/entity/Q96371051,30 Rojullo Preminchadam Ela,2020,,Munna,"Subhalekha Sudhakar, Hema, Posani Krishna Murali, Viva Harsha, Amritha Aiyer, Hyper Aadi, Pradeep Machiraju"
http://www.wikidata.org/entity/Q134701791,Protikhha,2025,,,"Abhishek Chatterjee, Biswajit Chakraborty"
http://www.wikidata.org/entity/Q96376093,Dear Affy,2020,110,Samuel Olatunji,"Chiwetalu Agu, Ali Nuhu, Kehinde Bankole, Odunlade Jonathan Adekola, Afeez Oyetoro, Toyin Abraham, Chinedu Ikedieze, Bimbo Ademoye, Enyinna Nwigwe"
http://www.wikidata.org/entity/Q133882633,Peak Everything,2025,,Anne Émond,"Piper Perabo, Jean-Carl Boucher, Connor Jessup, Gilles Renaud, Martin Dubreuil, Patrick Hivon, Arlen Aguayo-Stewart, Eric K. Boulianne, Denis Houle, Gord Rand"
http://www.wikidata.org/entity/Q73543320,All My Life,2020,91,Marc Meyers,"Molly Hagan, Harry Shum, Dan Butler, Ever Carradine, Jay Pharoah, Mario Cantone, Jon Rudnitsky, Keala Settle, Jessica Rothe, Josh Brener, Chrissie Fit, Anjali Bhimani"
http://www.wikidata.org/entity/Q121793144,Mitthye Premer Gaan,2023,,,"Anirban Bhattacharya, Ishaa Saha"
http://www.wikidata.org/entity/Q122225914,Sinar untuk Genta,2022,76,,"Naufal Samudra, Ziva Magnolya"
http://www.wikidata.org/entity/Q66022819,Close to the Horizon,2020,109,Tim Trachte,"Henry Horn, Jannik Schümann, Luna Wedler"
http://www.wikidata.org/entity/Q72917013,The Last Letter from Your Lover,2021,110,Augustine Frizzell,"Felicity Jones, Shailene Woodley, Ben Cross, Callum Turner, Ekran Mustafa, Ntiarna Knight, Ncuti Gatwa, Joe Alwyn, Nabhaan Rizwan, Diana Kent"
http://www.wikidata.org/entity/Q132471221,Jole Jwole Tara,2025,,Arun Chowdhury,"Rafiath Rashid Mithila, Azad Abul Kalam, Fazlur Rahman Babu, Monira Mithu, Mostafizur Noor Imran, Shahed Ali"
http://www.wikidata.org/entity/Q133126234,Kowloon Generic Romance,2025,,Chihiro Ikeda,"Shuntarō Yanagi, Figaro Tseng, Ryo Ryusei, Riho Yoshioka, Koshi Mizukami, Kotone Hanase, Minami Umezawa"
http://www.wikidata.org/entity/Q134005497,Javanese Kamasutra,2025,,Hanung Bramantyo,"Lola Amaria, Raihaanun, Reza Rahadian, Devano Danendra"
http://www.wikidata.org/entity/Q66712802,Babyteeth,2020,120,Shannon Murphy,"Emily Barclay, Essie Davis, Ben Mendelsohn, Toby Wallace, Eliza Scanlen"
http://www.wikidata.org/entity/Q132264369,"You, Me & Her",2023,,,"Sydney Park, Ritesh Rajan"
http://www.wikidata.org/entity/Q132471144,Ghumpori,2025,,,"Tanjin Tisha, Pritom Hasan"
http://www.wikidata.org/entity/Q133262076,Chasing the Wind,2025,,Engin Erden,"Barış Arduç, Hande Erçel"
http://www.wikidata.org/entity/Q87187522,Hotel Belgrade,2020,107,Konstantin Statskiy,"Miloš Biković, Yegor Koreshkov, Boris Dergachev, Diana Pozharskaya"
http://www.wikidata.org/entity/Q67401586,La Palma,2020,,Erec Brehmer,"Daniel Sträßer, Marleen Lohse"
http://www.wikidata.org/entity/Q115929234,Winter Spring Summer or Fall,2024,97,Tiffany Paulsen,"Marisol Nichols, Adam Rodríguez, Joey Miyashima, Jacqueline Emerson, Jenna Ortega, Rae Serbeck, Percy Hynes White"
http://www.wikidata.org/entity/Q116142664,Never Too Late for Love,2022,88,Gianni Di Gregorio,"Stefania Sandrelli, Agnese Nano, Gianni Di Gregorio, Andrea Cosentino, Francesca Ventura, Gigio Morra, Simone Colombari, Alfonso Santagata, Alberto Testone, Biagio Forestieri"
http://www.wikidata.org/entity/Q81334788,Casting na lásku,2020,83,Eva Toulová,"Lukáš Latinák, Václav Vydra, Igor Bareš, Zdeněk Maryška, Milan Šteindler, Valérie Zawadská, Jan Čenský, Jitka Sedláčková, Lukáš Langmajer, Anna Schmidtmajerová, Tereza Němcová-Petrášková, Marie Kružíková, Eva Toulová, Martin Sitta, Zuska Velichová, Vojtěch Babišta, Jan Řezníček, Jiřina Havlová"
http://www.wikidata.org/entity/Q133281191,Penguin Girl,2025,99,,"Lin Na-Dou, Beatrice Fang, Zhan Huai-Yun, Peace Yang, Tuan Chun-hao, Wilson Liu, Angel Lee, Chen Hua"
http://www.wikidata.org/entity/Q132456715,Omorshongi,2025,154,,"Sohini Sarkar, Vikram Chatterjee"
http://www.wikidata.org/entity/Q133825499,Red Flags,2025,,Lodewijk van Lelyveld,"Alkan Çöklü, Maaike Martens, Danny Dorland, Kes van den Broek, Luuk van Leeuwen, Sophie Bouquet"
http://www.wikidata.org/entity/Q115367024,May December,2023,113,Todd Haynes,"Natalie Portman, Julianne Moore, Cory Michael Smith, Piper Curda, Charles Melton, Elizabeth Yu"
http://www.wikidata.org/entity/Q113300899,The Crow,2024,,Rupert Sanders,"Sami Bouajila, Danny Huston, Bill Skarsgård, Josette Simon, Laura Birn, FKA twigs, David Bowles, Isabella Wei, Jordan Bolger"
http://www.wikidata.org/entity/Q115868133,Šťastný nový rok 2: Dobro došli,2021,95,Jakub Kroner,"Emília Vášáryová, Dagmar Havlová, Ondrej Kovaľ, Jiří Bartoška, Marek Vašut, Antonia Liskova, Tatiana Pauhofová, Anna Kadeřávková, Marco Bonini, Zuzana Norisová, Goran Bogdan, Marek Majeský, Tomáš Maštalír, Ján Koleník, Gabriela Marcinková, Petr Vaněk, Jozef Vajda, Toni Gojanović, Nina Petrikovičová, Daniel Fischer"
http://www.wikidata.org/entity/Q115751588,The Happiest Man in the World,2022,95,Teona Strugar Mitevska,"Labina Mitevska, Jelena Kordić"
http://www.wikidata.org/entity/Q76676879,Mellow,2020,106,Rikiya Imaizumi,"Kei Tanaka, Sae Okazaki, Sara Shida"
http://www.wikidata.org/entity/Q77889909,Khaali Peeli,2020,,Maqbool Khan,"Satish Kaushik, Ishaan Khatter, Jaideep Ahlawat, Ananya Panday"
http://www.wikidata.org/entity/Q133895438,Fireflies in the Dusk,2025,18,Jonathan Hammond,Emily Goss
http://www.wikidata.org/entity/Q134175590,Special,2025,110,,"Ego Nwosu, Kofi Adjorlolo, Clinton Joshua Ezenele"
http://www.wikidata.org/entity/Q115196881,First Snow of Summer,2023,,,"Margarethe Tiesel, Verena Altenberger, Thomas Prenn"
http://www.wikidata.org/entity/Q115693252,Fingernails,2023,113,Christos Nikou,"Riz Ahmed, Luke Wilson, Jeremy Allen White, Jessie Buckley, Annie Murphy"
http://www.wikidata.org/entity/Q116141794,Elsker dig for tiden,2022,109,"Jesper Zuschlag, Julie Rudbæk","Michael Moritzen, Cyron Melville, Vibeke Hastrup, Miri-Ann Beuschel, Julie Carlsen, Olivia Joof Lewerissa, Jesper Zuschlag, Kasper Dalsgaard, Sofie Kaufmanas, Julie Rudbæk"
http://www.wikidata.org/entity/Q113455828,Sita Ramam,2022,,Hanu Raghavapudi,"Rohini, Bhumika Chawla, Gautham Vasudev Menon, Indukuri Sunil Varma, Prakash Raj, Murali Sharma, Rahul Ravindran, Jisshu Sengupta, Sumanth, Tinnu Anand, Vennela Kishore, Abhinaya, Rukmini Vijayakumar, Sachin Khedekar, Dulquer Salmaan, Shatru, Mrunal Thakur, Tharun Bhascker Dhaassyam, Priyadarshi Pulikonda, Rashmika Mandanna"
http://www.wikidata.org/entity/Q135094934,Mile End Kicks,2025,,,"Devon Bostick, Jay Baruchel, Robert Naylor, Barbie Ferreira, Juliette Gariepy, Isaiah Lehtinen"
http://www.wikidata.org/entity/Q135193259,Bulk,2025,95,Ben Wheatley,"Sam Riley, Noah Taylor, Alexandra Maria Lara, Mark Monero"
http://www.wikidata.org/entity/Q136327575,The Balloonist,2025,,,"Jack Wouterse, Sallie Harmsen"
http://www.wikidata.org/entity/Q137225238,Uchi no Otōto-domo ga Sumimasen,2024,,Kōichirō Miki,"Yūko Fueki, Ryūto Sakuma, Nao Oriyama, Yuto Nasu, Mei Hata, Akira Kawashima"
http://www.wikidata.org/entity/Q115308744,Tre di troppo,2023,90,Fabio De Luigi,"Fabio De Luigi, Virginia Raffaele"
http://www.wikidata.org/entity/Q113396073,Fallen Leaves,2023,81,Aki Kaurismäki,"Sakari Kuosmanen, Martti Suosalo, Jussi Vatanen, Matti Onnismaa, Alina Tomnikov, Alma Pöysti, Janne Hyytiäinen"
http://www.wikidata.org/entity/Q113463711,Love Proof,2022,90,Richard Hobert,"Livia Millhagen, Fredrik Gunnarsson, Rolf Lassgård, Dajana Lööf, Hedda Rehnberg, Olof Yassin"
http://www.wikidata.org/entity/Q115754783,Ayo Putus,2022,90,Rizal Mantovani,"Bryan Elmi Domani, Syifa Hadju, Sandy Pradana, Chicco Kurniawan"
http://www.wikidata.org/entity/Q115755703,Until Tomorrow,2022,105,Hadrah Daeng Ratu,"Deva Mahenra, Dimas Anggara, Asri Welas, Niniek L. Karim, Brisia Jodie, Clara Bernadeth, Caitlin Halderman"
http://www.wikidata.org/entity/Q115805016,Shaadi Mubarak,2021,136,,"Jhansi, Benarjee, Rajashree, Priyadarshini Ram, Rahul Ramakrishna"
http://www.wikidata.org/entity/Q137399837,A Royal Christmas Crush,2023,120,Marita Grabiak,"Katie Cassidy, Angela Besharah, Simon Phillips, Stephen Huszar, Kathryn Kohut, Pip Dwyer, Charlie Ebbs"
http://www.wikidata.org/entity/Q77906051,Jinde Meriye,2020,,Pankaj Batra,"Navneet Kaur Dhillon, Yuvraj Hans, Sonam Bajwa, Parmish Verma"
http://www.wikidata.org/entity/Q134078090,Along Came Love,2024,99,,"Miracle Chidi Dike, Annabel Apara, Obey Etok Chima, Kevin Bosco"
http://www.wikidata.org/entity/Q113362684,Ostrov,2023,100,Rudolf Havlík,"Jana Plodková, Jiří Langmajer, Louis Traore, Tereza Slánská"
http://www.wikidata.org/entity/Q113466212,Stammisar,2022,83,Mans Nyman,"Joel Spira, Alexander Salzberger, Linda Pira, Parham, Carla Sehn, Khalil Ghazal, Roshi Hoss, Sofia Kappel, Helmon Solomon, Tyra Olin, Mona Masrour, Cleo, Odin Romanus, Nils Svennem Lundberg, Ayan Jamal"
http://www.wikidata.org/entity/Q136498727,The Time That Remains,2025,,,"Jasmine Curtis, Carlo Aquino, Beauty Gonzalez, Bembol Roco, Bing Pimentel"
http://www.wikidata.org/entity/Q115707175,The Lost Boys,2023,83,Zeno Graton,"Eye Haidara, Jonathan Couzinié, Khalil Ben Gharbia, Julien de Saint Jean"
http://www.wikidata.org/entity/Q135456682,Goodbye Mountain,2025,,,"Rituparna Sengupta, Indraneil Sengupta"
http://www.wikidata.org/entity/Q134988344,Umi no chinmoku,2024,112,Setsurō Wakamatsu,"Tōru Nakamura, Misa Shimizu, Masato Hagiwara, Masahiro Motoki, Kiichi Nakai, Kyōko Koizumi, Kōji Ishizaka"
http://www.wikidata.org/entity/Q135321361,Oh Bhama Ayyo Rama,2025,155,,"Anita Hassanandani, Ali, Suhas"
http://www.wikidata.org/entity/Q113252675,You Are My Sunshine,2021,114,David Hastings,Simon Bamford
http://www.wikidata.org/entity/Q113195788,99 Moons,2022,110,Jan Gassmann,"Danny Exnar, Katerina Stoykova-Klemer, Lia von Blarer"
http://www.wikidata.org/entity/Q113462425,Of an Age,2022,100,Goran Stolevski,"Thom Green, Elias Anton"
http://www.wikidata.org/entity/Q134961411,Virgins,2025,,Álvaro Díaz Lorenzo,"Paco Tous, Antonio Dechent"
http://www.wikidata.org/entity/Q136290222,Castaways,2023,91,Ilyssa Goodman,"Joel Berti, Rib Hillis, Kate Watson, Paige McGarvin, Sofia Masson"
http://www.wikidata.org/entity/Q115907846,LookAtMe,2022,,Ken Kwek,Pam Oei
http://www.wikidata.org/entity/Q135083828,Increasing Echo,2021,,,"Ding Ning, Chen Shiang-chyi, Chen Yi Wen, Jou-Min Huang, Fan Kuang-yao"
http://www.wikidata.org/entity/Q135209237,Unko Sweater,2025,148,,"Wilson Bikram Rai, Bipin Karki, Miruna Magar, Sunil Pokharel"
http://www.wikidata.org/entity/Q135244312,Shining for One Thing,2023,107,,"Zhang Jianing, Qu Chuxiao"
http://www.wikidata.org/entity/Q135953382,Lick,2024,101,Louise Alston,"Brooke Nichole Lee, Eva Ceja, Travis Burns, Eric Brody"
http://www.wikidata.org/entity/Q116313884,Someday We’ll Tell Each Other Everything,2023,129,Emily Atef,"Christine Schorn, Felix Kramer, Florian Panzner, Silke Bodenbender, Jördis Triebel, Christian Erdmann, Cedric Eich, Marlene Burow"
http://www.wikidata.org/entity/Q135943665,Love in Vietnam,2025,132,,"Shantanu Maheshwari, Khả Ngân, Avneet Kaur"
http://www.wikidata.org/entity/Q136793304,10DANCE,2025,,Keishi Ōtomo,"Shiori Doi, Susie Trayling, Nadiya Bychkova, Pasquale La Rocca, Ryoma Takeuchi, Ōshirō Maeda, Keita Machida, Anna Ishii"
http://www.wikidata.org/entity/Q113234094,Loving Amanda,2021,,Michael Akinrogunde,"Teniola Aladese, John Madueke, Favour Mohammed, Chidinma Nwauka, Adebayo Oloko, Adekunle Osilaja, Mariam Ovokali, Ibukun Shobola, Godwin Usoro Witness, Blossom Chukwujekwu, Solomon Bryan, Chinonso Arubayi, Laju Iren, Sunmbo Adeoye, Murewa Alade, Steve Asinobi, Alex Ayalogu, Kikelomo Balogun, Michael Bassey, Joy Bliss, Femi Laco Coker, Rita Edward, Shantell Esse, Bolu Ezra Ikuemonisan, Bolanle James"
http://www.wikidata.org/entity/Q113372069,Dinner at My Place,2022,103,,"Uche Nwaefuna, Bisola Aiyeola, Timini Egbuson, Sophie Alakija"
http://www.wikidata.org/entity/Q113381694,5:55,2021,,Chibuzor Afurobi,"Damilare Kuku, Wole Ojo, Rita Edward"
http://www.wikidata.org/entity/Q113180408,Prince,2021,125,Lisa Bierwirth,"Alexander E. Fennon, Hanns Zischler, Ursula Strauss, Àlex Brendemühl, Victoria Trauttmansdorff, Passi, Denis Mpunga"
http://www.wikidata.org/entity/Q115675219,Rye Lane,2023,82,Raine Allen-Miller,"David Jonsson, Vivian Oparah"
http://www.wikidata.org/entity/Q115806712,Ramona,2023,80,Andrea Bagney,Francesco Carril
http://www.wikidata.org/entity/Q98767248,10 Things We Should Do Before We Break Up,2020,74,Galt Niederhoffer,"Jon Abrahams, Hamish Linklater, Christina Ricci, Scott Adsit"
http://www.wikidata.org/entity/Q100704907,Tiger 3,2023,155,Maneesh Sharma,"Salman Khan, Katrina Kaif, Revathi, Aamir Bashir, Simran, Kumud Mishra, Ranvir Shorey, Michelle Lee, Gavie Chahal, Emraan Hashmi, Denzil Smith, Ridhi Dogra, Varinder Singh Ghuman, Vishal Jethwa, Edward Sonnenblick"
http://www.wikidata.org/entity/Q116236570,Beautiful Disaster,2023,95,Roger Kumble,"Dylan Sprouse, Virginia Gardner"
http://www.wikidata.org/entity/Q99897499,Locked Down,2021,118,Doug Liman,"Ben Stiller, Anne Hathaway, Katie Leung, Ben Kingsley, Dulé Hill, Mark Gatiss, Stephen Merchant, Frances Ruffelle, Mindy Kaling, Eva Röse, Sam Spruell, Tallulah Greive, Chiwetel Ejiofor, Claes Bang, Marek Larwood, Lucy Boynton, Jazmyn Simon, Olivia Onyehara, Mark Lisseman, Bobby Schofield"
